DDMMYY,HHMMSS,ACCOUNTID,TYPE,AMOUNT
1.2.2024,23:10:8,1234,DEPOSIT,2000
1.2.2024,23:10:15,1234,DEPOSIT,200
1.2.2024,23:10:59,1234,DEPOSIT,2000
2.2.2024,18:34:41,1234,DEPOSIT,2000
2.2.2024,18:34:55,1234,DEPOSIT,20000
7.2.2024,18:31:19,1234,DEPOSIT,2000
7.2.2024,18:31:52,1234,DEPOSIT,4000
7.2.2024,18:38:7,1234,DEPOSIT,20000
7.2.2024,18:48:45,1234,DEPOSIT,20000
7.2.2024,19:37:32,1234,DEPOSIT,20000
7.2.2024,19:48:2,1234,RETIRE,21200
7.2.2024,19:57:21,1234,RETIRE,0
7.2.2024,19:57:24,1234,RETIRE,0
7.2.2024,19:58:3,1234,RETIRE,0
7.2.2024,20:10:39,1234,RETIRE,2000
7.2.2024,20:12:31,1234,RETIRE,200
7.2.2024,20:13:26,1234,RETIRE,2000
7.2.2024,20:14:42,1234,RETIRE,2000
7.2.2024,21:23:0,1234,DEPOSIT,200
7.2.2024,21:30:53,1234,DEPOSIT,2000
7.2.2024,21:31:36,1234,DEPOSIT,2000
7.2.2024,21:43:53,1234,DEPOSIT,2000
7.2.2024,21:44:46,1234,DEPOSIT,2000
7.2.2024,21:45:49,1234,DEPOSIT,2000
7.2.2024,21:45:53,1234,RETIRE,2000
7.2.2024,21:46:34,1234,DEPOSIT,2000
7.2.2024,21:46:38,1234,RETIRE,200
7.2.2024,21:46:43,1234,RETIRE,900
